
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   _Mach,ratio |   __VVI,__fpm |   Gload,norml |   Gload,axial |   Gload,_side |   _elev,yoke1 |   ailrn,yoke1 |   ruddr,yoke1 |   _trim,_elev |   _trim,ailrn |   _trim,ruddr |   _flap,handl |   _flap,postn |   _slat,ratio |   sbrak,handl |   sbrak,postn |   ____Q,rad/s |   ____P,rad/s |   ____R,rad/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,south |   __lon,_west |   ____X,____m |   ____Y,____m |   ____Z,____m |   ___vX,__m/s |   ___vY,__m/s |   ___vZ,__m/s |   _dist,___ft |   _dist,___nm |   thro1,_part |   mixt1,ratio |   rpm_1,engin |   rpm_1,_prop |   ptch1,__deg |   genr1,__0/1 | 
    638.18170 |      84.36675 |      52.75777 |       0.00000 |       2.16298 |      18.16298 |       0.62986 |     117.55289 |     117.38291 |     137.38272 |     137.29324 |     135.27745 |     158.09723 |     158.09723 |       0.21553 |    -712.81110 |       1.15687 |      -0.09298 |      -0.00789 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03102 |       0.01129 |       0.04672 |      -3.41077 |      20.40361 |     271.45993 |     256.27472 |      46.68137 |    -122.38779 |   10370.75879 |    7802.04785 |       0.00000 |   10370.81445 |      46.00000 |    -124.00000 |    8573.78223 |    3056.60522 |   35481.30078 |     -70.57980 |      -2.55057 |      -2.65582 |   11231.66406 |       1.84849 |       0.75000 |       1.00000 |    2794.83252 |    2794.83252 |       0.00000 |       1.00000 | 
    638.28284 |      84.46789 |      52.85890 |       0.00000 |       2.16300 |      18.16301 |       0.62989 |     117.50962 |     117.34048 |     137.33118 |     137.24802 |     135.22766 |     158.03790 |     158.03790 |       0.21545 |    -693.73126 |       1.15615 |      -0.09278 |      -0.00791 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03096 |       0.01129 |       0.04684 |      -3.33704 |      20.45036 |     271.77716 |     256.59192 |      46.68137 |    -122.38789 |   10369.89160 |    7793.86133 |       0.00000 |   10369.94629 |      46.00000 |    -124.00000 |    8566.64648 |    3056.35205 |   35481.01563 |     -70.54070 |      -2.45815 |      -3.04704 |   11255.10840 |       1.85235 |       0.75000 |       1.00000 |    2794.51270 |    2794.51270 |       0.00000 |       1.00000 | 
    638.38190 |      84.56695 |      52.95796 |       0.00000 |       2.16303 |      18.16303 |       0.62992 |     117.46634 |     117.29710 |     137.27863 |     137.20140 |     135.17786 |     157.97743 |     157.97743 |       0.21537 |    -675.17273 |       1.15542 |      -0.09258 |      -0.00792 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03091 |       0.01129 |       0.04697 |      -3.26559 |      20.49649 |     272.08841 |     256.90317 |      46.68137 |    -122.38798 |   10369.07129 |    7785.26025 |       0.00000 |   10369.12402 |      46.00000 |    -124.00000 |    8559.66016 |    3056.11304 |   35480.69141 |     -70.49908 |      -2.36865 |      -3.43058 |   11278.06543 |       1.85613 |       0.75000 |       1.00000 |    2794.18188 |    2794.18188 |       0.00000 |       1.00000 | 
    638.47992 |      84.66497 |      53.05598 |       0.00000 |       2.16306 |      18.16306 |       0.62994 |     117.42083 |     117.25247 |     137.22470 |     137.15305 |     135.12549 |     157.91537 |     157.91537 |       0.21528 |    -656.94183 |       1.15467 |      -0.09237 |      -0.00794 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03085 |       0.01128 |       0.04709 |      -3.19567 |      20.54247 |     272.39700 |     257.21173 |      46.68138 |    -122.38807 |   10368.28711 |    7775.91016 |       0.00000 |   10368.33887 |      46.00000 |    -124.00000 |    8552.75195 |    3055.88525 |   35480.33594 |     -70.45467 |      -2.28110 |      -3.81041 |   11300.77148 |       1.85987 |       0.75000 |       1.00000 |    2793.83691 |    2793.83691 |       0.00000 |       1.00000 | 
    638.57813 |      84.76318 |      53.15419 |       0.00000 |       2.16309 |      18.16309 |       0.62997 |     117.37530 |     117.20612 |     137.16881 |     137.10248 |     135.07309 |     157.85106 |     157.85106 |       0.21519 |    -638.81628 |       1.15389 |      -0.09216 |      -0.00795 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03080 |       0.01128 |       0.04721 |      -3.12642 |      20.58884 |     272.70679 |     257.52148 |      46.68138 |    -122.38816 |   10367.52930 |    7766.15576 |       0.00000 |   10367.58203 |      46.00000 |    -124.00000 |    8545.83594 |    3055.66577 |   35479.94141 |     -70.40697 |      -2.19444 |      -4.19123 |   11323.51172 |       1.86361 |       0.75000 |       1.00000 |    2793.47437 |    2793.47437 |       0.00000 |       1.00000 | 
    638.67590 |      84.86095 |      53.25197 |       0.00000 |       2.16311 |      18.16311 |       0.63000 |     117.32641 |     117.15835 |     137.11133 |     137.05002 |     135.01683 |     157.78491 |     157.78491 |       0.21510 |    -620.91473 |       1.15308 |      -0.09194 |      -0.00796 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03073 |       0.01128 |       0.04734 |      -3.05828 |      20.63534 |     273.01575 |     257.83044 |      46.68139 |    -122.38824 |   10366.80078 |    7756.54980 |       0.00000 |   10366.85059 |      46.00000 |    -124.00000 |    8538.95410 |    3055.45557 |   35479.51563 |     -70.35632 |      -2.10921 |      -4.57065 |   11346.14453 |       1.86734 |       0.75000 |       1.00000 |    2793.09717 |    2793.09717 |       0.00000 |       1.00000 | 
    638.77289 |      84.95794 |      53.34895 |       0.00000 |       2.16314 |      18.16314 |       0.63003 |     117.27750 |     117.10941 |     137.05254 |     136.99597 |     134.96054 |     157.71725 |     157.71727 |       0.21501 |    -603.30768 |       1.15226 |      -0.09172 |      -0.00798 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03067 |       0.01127 |       0.04746 |      -2.99150 |      20.68177 |     273.32278 |     258.13745 |      46.68139 |    -122.38834 |   10366.10547 |    7747.29980 |       0.00000 |   10366.14941 |      46.00000 |    -124.00000 |    8532.13281 |    3055.25513 |   35479.05078 |     -70.30297 |      -2.02576 |      -4.94721 |   11368.58496 |       1.87103 |       0.75000 |       1.00000 |    2792.70703 |    2792.70703 |       0.00000 |       1.00000 | 
    638.87415 |      85.05920 |      53.45021 |       0.00000 |       2.16317 |      18.16317 |       0.63005 |     117.22524 |     117.05666 |     136.98930 |     136.93741 |     134.90041 |     157.64449 |     157.64450 |       0.21491 |    -585.08948 |       1.15137 |      -0.09148 |      -0.00800 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03060 |       0.01127 |       0.04759 |      -2.92268 |      20.73058 |     273.64392 |     258.45859 |      46.68139 |    -122.38843 |   10365.40625 |    7745.63916 |       0.00000 |   10365.45117 |      46.00000 |    -124.00000 |    8525.01660 |    3055.05444 |   35478.53125 |     -70.24397 |      -1.93981 |      -5.34056 |   11392.00195 |       1.87488 |       0.75000 |       1.00000 |    2792.28174 |    2792.28174 |       0.00000 |       1.00000 | 
    638.97107 |      85.15612 |      53.54713 |       0.00000 |       2.16319 |      18.16319 |       0.63008 |     117.17296 |     117.00467 |     136.92706 |     136.87941 |     134.84024 |     157.57286 |     157.57288 |       0.21481 |    -567.81525 |       1.15049 |      -0.09125 |      -0.00801 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03053 |       0.01126 |       0.04772 |      -2.85767 |      20.77761 |     273.95184 |     258.76648 |      46.68140 |    -122.38852 |   10364.76367 |    7749.77881 |       0.00000 |   10364.80469 |      46.00000 |    -124.00000 |    8518.21191 |    3054.87061 |   35477.99219 |     -70.18437 |      -1.85868 |      -5.71725 |   11414.40723 |       1.87857 |       0.75000 |       1.00000 |    2791.86035 |    2791.86035 |       0.00000 |       1.00000 | 
    639.06793 |      85.25298 |      53.64400 |       0.00000 |       2.16322 |      18.16322 |       0.63011 |     117.11954 |     116.95125 |     136.86322 |     136.81952 |     134.77876 |     157.49939 |     157.49939 |       0.21471 |    -550.71832 |       1.14960 |      -0.09101 |      -0.00803 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03046 |       0.01126 |       0.04785 |      -2.79355 |      20.82489 |     274.26013 |     259.07477 |      46.68140 |    -122.38861 |   10364.14551 |    7753.92969 |       0.00000 |   10364.18555 |      46.00000 |    -124.00000 |    8511.41602 |    3054.69458 |   35477.42188 |     -70.12176 |      -1.77875 |      -6.09384 |   11436.78809 |       1.88225 |       0.75000 |       1.00000 |    2791.42480 |    2791.42480 |       0.00000 |       1.00000 | 
    639.16516 |      85.35021 |      53.74123 |       0.00000 |       2.16325 |      18.16325 |       0.63013 |     117.06387 |     116.89616 |     136.79745 |     136.75755 |     134.71469 |     157.42371 |     157.42371 |       0.21461 |    -533.72906 |       1.14867 |      -0.09077 |      -0.00805 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03039 |       0.01125 |       0.04798 |      -2.73010 |      20.87265 |     274.57019 |     259.38480 |      46.68141 |    -122.38869 |   10363.55078 |    7757.76367 |       0.00000 |   10363.58887 |      46.00000 |    -124.00000 |    8504.60156 |    3054.52563 |   35476.80859 |     -70.05585 |      -1.69969 |      -6.47198 |   11459.24316 |       1.88595 |       0.75000 |       1.00000 |    2790.97192 |    2790.97192 |       0.00000 |       1.00000 | 
    639.26611 |      85.45116 |      53.84218 |       0.00000 |       2.16328 |      18.16327 |       0.63016 |     117.00482 |     116.83744 |     136.72748 |     136.69125 |     134.64674 |     157.34317 |     157.34317 |       0.21450 |    -516.27808 |       1.14770 |      -0.09051 |      -0.00806 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03031 |       0.01125 |       0.04812 |      -2.66516 |      20.92253 |     274.89273 |     259.70734 |      46.68142 |    -122.38879 |   10362.95801 |    7761.97559 |       0.00000 |   10362.99707 |      46.00000 |    -124.00000 |    8497.53320 |    3054.35815 |   35476.13672 |     -69.98419 |      -1.61888 |      -6.86468 |   11482.54590 |       1.88978 |       0.75000 |       1.00000 |    2790.48560 |    2790.48560 |       0.00000 |       1.00000 | 
    639.36737 |      85.55242 |      53.94344 |       0.00000 |       2.16330 |      18.16330 |       0.63019 |     116.94464 |     116.77710 |     136.65564 |     136.62291 |     134.57750 |     157.26050 |     157.26053 |       0.21438 |    -498.97388 |       1.14669 |      -0.09024 |      -0.00808 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03023 |       0.01124 |       0.04826 |      -2.60106 |      20.97285 |     275.21689 |     260.03146 |      46.68142 |    -122.38888 |   10362.39063 |    7765.97461 |       0.00000 |   10362.42773 |      46.00000 |    -124.00000 |    8490.45117 |    3054.19849 |   35475.42188 |     -69.90907 |      -1.53914 |      -7.25865 |   11505.90527 |       1.89363 |       0.75000 |       1.00000 |    2789.98389 |    2789.98389 |       0.00000 |       1.00000 | 
    639.46582 |      85.65087 |      54.04189 |       0.00000 |       2.16333 |      18.16333 |       0.63022 |     116.88330 |     116.71706 |     136.58423 |     136.55460 |     134.50691 |     157.17833 |     157.17831 |       0.21427 |    -482.34689 |       1.14569 |      -0.08998 |      -0.00809 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03014 |       0.01124 |       0.04840 |      -2.53972 |      21.02207 |     275.53268 |     260.34723 |      46.68143 |    -122.38897 |   10361.86230 |    7769.99023 |       0.00000 |   10361.89746 |      46.00000 |    -124.00000 |    8483.57227 |    3054.05078 |   35474.68750 |     -69.83289 |      -1.46291 |      -7.64174 |   11528.60742 |       1.89736 |       0.75000 |       1.00000 |    2789.48047 |    2789.48047 |       0.00000 |       1.00000 | 
    639.56317 |      85.74822 |      54.13924 |       0.00000 |       2.16336 |      18.16336 |       0.63025 |     116.82305 |     116.65635 |     136.51212 |     136.48544 |     134.43758 |     157.09535 |     157.09537 |       0.21416 |    -466.10236 |       1.14468 |      -0.08972 |      -0.00810 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03006 |       0.01123 |       0.04853 |      -2.48004 |      21.07102 |     275.84546 |     260.66000 |      46.68143 |    -122.38906 |   10361.36426 |    7773.97412 |       0.00000 |   10361.39941 |      46.00000 |    -124.00000 |    8476.77832 |    3053.91211 |   35473.92188 |     -69.75458 |      -1.38881 |      -8.02057 |   11551.04199 |       1.90106 |       0.75000 |       1.00000 |    2788.96973 |    2788.96973 |       0.00000 |       1.00000 | 
    639.66547 |      85.85052 |      54.24153 |       0.00000 |       2.16339 |      18.16339 |       0.63027 |     116.75719 |     116.59119 |     136.43478 |     136.41093 |     134.36179 |     157.00635 |     157.00635 |       0.21404 |    -449.24911 |       1.14359 |      -0.08944 |      -0.00812 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02997 |       0.01123 |       0.04867 |      -2.41837 |      21.12275 |     276.17477 |     260.98929 |      46.68144 |    -122.38915 |   10360.86426 |    7778.04785 |       0.00000 |   10360.89648 |      46.00000 |    -124.00000 |    8469.64648 |    3053.77417 |   35473.08203 |     -69.66904 |      -1.31234 |      -8.41864 |   11574.60742 |       1.90494 |       0.75000 |       1.00000 |    2788.41968 |    2788.41968 |       0.00000 |       1.00000 | 
    639.76685 |      85.95190 |      54.34291 |       0.00000 |       2.16341 |      18.16341 |       0.63030 |     116.69128 |     116.52526 |     136.35663 |     136.33539 |     134.28593 |     156.91641 |     156.91641 |       0.21391 |    -432.77139 |       1.14249 |      -0.08915 |      -0.00814 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02988 |       0.01122 |       0.04882 |      -2.35834 |      21.17430 |     276.50177 |     261.31628 |      46.68145 |    -122.38924 |   10360.39453 |    7782.13721 |       0.00000 |   10360.42383 |      46.00000 |    -124.00000 |    8462.58789 |    3053.64502 |   35472.20703 |     -69.58107 |      -1.23799 |      -8.81311 |   11597.94238 |       1.90878 |       0.75000 |       1.00000 |    2787.85889 |    2787.85889 |       0.00000 |       1.00000 | 
    639.86371 |      86.04876 |      54.43977 |       0.00000 |       2.16344 |      18.16344 |       0.63033 |     116.62647 |     116.46104 |     136.28056 |     136.26164 |     134.21135 |     156.82887 |     156.82887 |       0.21379 |    -417.24176 |       1.14142 |      -0.08888 |      -0.00815 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02979 |       0.01121 |       0.04896 |      -2.30202 |      21.22381 |     276.81482 |     261.62930 |      46.68146 |    -122.38934 |   10359.96680 |    7785.83057 |       0.00000 |   10359.99609 |      46.00000 |    -124.00000 |    8455.85254 |    3053.52856 |   35471.33594 |     -69.49403 |      -1.16829 |      -9.18994 |   11620.22852 |       1.91244 |       0.75000 |       1.00000 |    2787.31128 |    2787.31128 |       0.00000 |       1.00000 | 
    639.96289 |      86.14794 |      54.53896 |       0.00000 |       2.16347 |      18.16347 |       0.63036 |     116.55938 |     116.39410 |     136.20134 |     136.18462 |     134.13414 |     156.73770 |     156.73770 |       0.21367 |    -401.56195 |       1.14031 |      -0.08859 |      -0.00817 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02970 |       0.01121 |       0.04910 |      -2.24542 |      21.27476 |     277.13596 |     261.95044 |      46.68147 |    -122.38943 |   10359.55176 |    7789.68652 |       0.00000 |   10359.58301 |      46.00000 |    -124.00000 |    8448.96484 |    3053.41626 |   35470.40234 |     -69.40192 |      -1.09832 |      -9.57572 |   11643.03809 |       1.91620 |       0.75000 |       1.00000 |    2786.73608 |    2786.73608 |       0.00000 |       1.00000 | 
    640.06055 |      86.24560 |      54.63661 |       0.00000 |       2.16350 |      18.16350 |       0.63038 |     116.49224 |     116.32706 |     136.12206 |     136.10730 |     134.05688 |     156.64647 |     156.64647 |       0.21354 |    -386.34729 |       1.13920 |      -0.08831 |      -0.00818 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02960 |       0.01120 |       0.04924 |      -2.19074 |      21.32518 |     277.45270 |     262.26715 |      46.68148 |    -122.38951 |   10359.16406 |    7793.32910 |       0.00000 |   10359.19336 |      46.00000 |    -124.00000 |    8442.19238 |    3053.31250 |   35469.44922 |     -69.30830 |      -1.03081 |      -9.95546 |   11665.47852 |       1.91989 |       0.75000 |       1.00000 |    2786.15869 |    2786.15869 |       0.00000 |       1.00000 | 
    640.15942 |      86.34447 |      54.73549 |       0.00000 |       2.16352 |      18.16352 |       0.63041 |     116.42395 |     116.25803 |     136.04048 |     136.02759 |     133.97829 |     156.55261 |     156.55261 |       0.21342 |    -371.17383 |       1.13805 |      -0.08802 |      -0.00820 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02951 |       0.01120 |       0.04938 |      -2.13645 |      21.37648 |     277.77396 |     262.58838 |      46.68148 |    -122.38960 |   10358.79297 |    7793.54248 |       0.00000 |   10358.82227 |      46.00000 |    -124.00000 |    8435.34473 |    3053.21411 |   35468.44531 |     -69.21053 |      -0.96388 |     -10.33983 |   11688.18652 |       1.92363 |       0.75000 |       1.00000 |    2785.56348 |    2785.56348 |       0.00000 |       1.00000 | 
    640.25720 |      86.44225 |      54.83327 |       0.00000 |       2.16355 |      18.16355 |       0.63044 |     116.35339 |     116.18873 |     135.95863 |     135.94742 |     133.89709 |     156.45842 |     156.45842 |       0.21329 |    -356.40256 |       1.13691 |      -0.08772 |      -0.00822 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02941 |       0.01119 |       0.04953 |      -2.08386 |      21.42744 |     278.09229 |     262.90671 |      46.68150 |    -122.38969 |   10358.44727 |    7793.99414 |       0.00000 |   10358.47266 |      46.00000 |    -124.00000 |    8428.58301 |    3053.12305 |   35467.41406 |     -69.11095 |      -0.89912 |     -10.71977 |   11710.63086 |       1.92732 |       0.75000 |       1.00000 |    2784.96094 |    2784.96094 |       0.00000 |       1.00000 | 
    640.35791 |      86.54296 |      54.93398 |       0.00000 |       2.16358 |      18.16358 |       0.63047 |     116.28053 |     116.11626 |     135.87312 |     135.86346 |     133.81325 |     156.36002 |     156.36002 |       0.21315 |    -341.43582 |       1.13571 |      -0.08742 |      -0.00823 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02930 |       0.01118 |       0.04968 |      -2.03084 |      21.48016 |     278.42078 |     263.23517 |      46.68150 |    -122.38979 |   10358.11133 |    7794.16406 |       0.00000 |   10358.13574 |      46.00000 |    -124.00000 |    8421.62793 |    3053.03589 |   35466.31641 |     -69.00541 |      -0.83391 |     -11.11093 |   11733.73242 |       1.93112 |       0.75000 |       1.00000 |    2784.33008 |    2784.33008 |       0.00000 |       1.00000 | 
    640.45721 |      86.64227 |      55.03328 |       0.00000 |       2.16361 |      18.16361 |       0.63049 |     116.20763 |     116.04375 |     135.78761 |     135.77936 |     133.72935 |     156.26161 |     156.26163 |       0.21302 |    -326.92801 |       1.13451 |      -0.08712 |      -0.00825 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02920 |       0.01117 |       0.04982 |      -1.97971 |      21.53238 |     278.74527 |     263.55966 |      46.68151 |    -122.38987 |   10357.79980 |    7794.23584 |       0.00000 |   10357.82324 |      46.00000 |    -124.00000 |    8414.78125 |    3052.95630 |   35465.19141 |     -68.89837 |      -0.77111 |     -11.49643 |   11756.49805 |       1.93487 |       0.75000 |       1.00000 |    2783.69653 |    2783.69653 |       0.00000 |       1.00000 | 
    640.55896 |      86.74401 |      55.13503 |       0.00000 |       2.16363 |      18.16364 |       0.63052 |     116.13242 |     115.96846 |     135.69887 |     135.69188 |     133.64281 |     156.15948 |     156.15948 |       0.21288 |    -312.32556 |       1.13327 |      -0.08680 |      -0.00826 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02909 |       0.01117 |       0.04998 |      -1.92851 |      21.58614 |     279.07840 |     263.89276 |      46.68153 |    -122.38996 |   10357.50098 |    7794.28711 |       0.00000 |   10357.52441 |      46.00000 |    -124.00000 |    8407.77734 |    3052.88135 |   35464.00000 |     -68.78567 |      -0.70833 |     -11.89119 |   11779.80957 |       1.93871 |       0.75000 |       1.00000 |    2783.03687 |    2783.03687 |       0.00000 |       1.00000 | 
    640.66046 |      86.84551 |      55.23653 |       0.00000 |       2.16366 |      18.16366 |       0.63055 |     116.05494 |     115.89232 |     135.60918 |     135.60335 |     133.55365 |     156.05626 |     156.05627 |       0.21274 |    -298.02725 |       1.13201 |      -0.08648 |      -0.00828 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02899 |       0.01116 |       0.05013 |      -1.87866 |      21.63998 |     279.41135 |     264.22571 |      46.68154 |    -122.39005 |   10357.22363 |    7794.29688 |       0.00000 |   10357.24316 |      46.00000 |    -124.00000 |    8400.80078 |    3052.81250 |   35462.77344 |     -68.67020 |      -0.64729 |     -12.28475 |   11803.04492 |       1.94253 |       0.75000 |       1.00000 |    2782.36768 |    2782.36768 |       0.00000 |       1.00000 | 
    640.75989 |      86.94494 |      55.33595 |       0.00000 |       2.16369 |      18.16369 |       0.63058 |     115.97964 |     115.81681 |     135.52028 |     135.51546 |     133.46700 |     155.95396 |     155.95398 |       0.21260 |    -284.28607 |       1.13076 |      -0.08617 |      -0.00829 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02888 |       0.01115 |       0.05028 |      -1.83105 |      21.69294 |     279.73816 |     264.55249 |      46.68155 |    -122.39014 |   10356.96973 |    7794.49609 |       0.00000 |   10356.98926 |      46.00000 |    -124.00000 |    8393.97852 |    3052.75122 |   35461.53125 |     -68.55418 |      -0.58906 |     -12.67001 |   11825.79297 |       1.94628 |       0.75000 |       1.00000 |    2781.70239 |    2781.70239 |       0.00000 |       1.00000 | 
    640.86108 |      87.04613 |      55.43715 |       0.00000 |       2.16372 |      18.16372 |       0.63061 |     115.90205 |     115.73910 |     135.42882 |     135.42487 |     133.37770 |     155.84871 |     155.84869 |       0.21246 |    -270.57318 |       1.12948 |      -0.08585 |      -0.00831 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02877 |       0.01114 |       0.05044 |      -1.78381 |      21.74703 |     280.07138 |     264.88568 |      46.68156 |    -122.39024 |   10356.73047 |    7794.32178 |       0.00000 |   10356.74805 |      46.00000 |    -124.00000 |    8387.04688 |    3052.69482 |   35460.23047 |     -68.43317 |      -0.53139 |     -13.06183 |   11848.93164 |       1.95008 |       0.75000 |       1.00000 |    2781.01489 |    2781.01489 |       0.00000 |       1.00000 | 
    640.95996 |      87.14501 |      55.53603 |       0.00000 |       2.16375 |      18.16375 |       0.63063 |     115.82553 |     115.66233 |     135.33853 |     135.33534 |     133.28964 |     155.74481 |     155.74480 |       0.21231 |    -257.44467 |       1.12822 |      -0.08553 |      -0.00833 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02865 |       0.01114 |       0.05059 |      -1.73887 |      21.80009 |     280.39758 |     265.21188 |      46.68157 |    -122.39032 |   10356.51465 |    7794.16309 |       0.00000 |   10356.53125 |      46.00000 |    -124.00000 |    8380.28711 |    3052.64502 |   35458.91797 |     -68.31211 |      -0.47661 |     -13.44437 |   11871.52441 |       1.95380 |       0.75000 |       1.00000 |    2780.33423 |    2780.33423 |       0.00000 |       1.00000 | 
    641.06073 |      87.24578 |      55.63680 |       0.00000 |       2.16377 |      18.16377 |       0.63066 |     115.74558 |     115.58327 |     135.24557 |     135.24310 |     133.19765 |     155.63785 |     155.63786 |       0.21217 |    -244.34293 |       1.12692 |      -0.08521 |      -0.00834 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02854 |       0.01113 |       0.05074 |      -1.69432 |      21.85436 |     280.73065 |     265.54492 |      46.68158 |    -122.39041 |   10356.31152 |    7793.94189 |       0.00000 |   10356.32715 |      46.00000 |    -124.00000 |    8373.41016 |    3052.59985 |   35457.54297 |     -68.18587 |      -0.42239 |     -13.83391 |   11894.53711 |       1.95759 |       0.75000 |       1.00000 |    2779.63184 |    2779.63184 |       0.00000 |       1.00000 | 
    641.15875 |      87.34380 |      55.73482 |       0.00000 |       2.16380 |      18.16380 |       0.63069 |     115.66784 |     115.50565 |     135.15437 |     135.15244 |     133.10817 |     155.53288 |     155.53287 |       0.21202 |    -231.87148 |       1.12564 |      -0.08489 |      -0.00836 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02843 |       0.01112 |       0.05089 |      -1.65218 |      21.90733 |     281.05521 |     265.86945 |      46.68159 |    -122.39050 |   10356.13086 |    7793.49902 |       0.00000 |   10356.14453 |      46.00000 |    -124.00000 |    8366.73340 |    3052.56104 |   35456.16797 |     -68.06032 |      -0.37121 |     -14.21249 |   11916.90332 |       1.96127 |       0.75000 |       1.00000 |    2778.93994 |    2778.93994 |       0.00000 |       1.00000 | 
